#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_wispering_wood;Wispering Wood;;;;;;;;;;;;;x
b_buffin_hills;Buffin Hills;;;;;;;;;;;;;x
b_riverdon;Riverdon;;;;;;;;;;;;;x
b_snowbridge;Snowbridge;;;;;;;;;;;;;x
b_hartsdale;Hartsdale;;;;;;;;;;;;;x
b_caribou_pastrures;Caribou Pastures;;;;;;;;;;;;;x
b_greathole;Greathole;;;;;;;;;;;;;x
b_deepdelve;Deepdelve;;;;;;;;;;;;;x
b_poisontree;Poisontree;;;;;;;;;;;;;x
b_darkeaves;Darkeaves;;;;;;;;;;;;;x
b_grimglade;Grimglade;;;;;;;;;;;;;x
b_spritegrove;Spritegrove;;;;;;;;;;;;;x
b_norwell;Norwell;;;;;;;;;;;;;x
b_axacorium;Axacorium;;;;;;;;;;;;;x
b_minotauria;Minotauria;;;;;;;;;;;;;x
b_bovinum;Bovinum;;;;;;;;;;;;;x
b_cockatricia;Cockatricia;;;;;;;;;;;;;x
b_minoboaria;Minoboaria;;;;;;;;;;;;;x
b_coalmines;Coalmines;;;;;;;;;;;;;x
b_ironcave;Ironcave;;;;;;;;;;;;;x
b_mushroom_hills;Mushroom Hills;;;;;;;;;;;;;x
b_mushroom_caverns;Mushroom Caverns;;;;;;;;;;;;;x
b_toadstool_forest;Toadstool Forest;;;;;;;;;;;;;x
b_toadstool_heights;Toadstool Heights;;;;;;;;;;;;;x
b_wooseden;Wooseden;;;;;;;;;;;;;x
b_snakewood;Snakewood;;;;;;;;;;;;;x
b_wolfswood;Wolfswood;;;;;;;;;;;;;x
b_cruelstone;Cruelstone;;;;;;;;;;;;;x
b_howling_hills;Howling Hills;;;;;;;;;;;;;x
b_wispwood;Wispwood;;;;;;;;;;;;;x
b_liche_hollow;Liche Hollow;;;;;;;;;;;;;x
b_witchwood;Witchwood;;;;;;;;;;;;;x
b_palace_of_the_tisroc;Palace of the Tisroc;;;;;;;;;;;;;x
b_tashbaan;Tashbaan;;;;;;;;;;;;;x
b_high_temple_of_tash;High Temple of Tash;;;;;;;;;;;;;x
b_tashbaan_tombs;Tashbaan Tombs;;;;;;;;;;;;;x
b_tashbaan_outer_ring;Tashbaan Outer Ring;;;;;;;;;;;;;x
b_tashbaan_suburbs;Tashbaan Suburbs;;;;;;;;;;;;;x
b_south_desert_road;South Desert Road;;;;;;;;;;;;;x
b_north_desert_road;North Desert Road;;;;;;;;;;;;;x
b_east_tashbaan;East Tashbaan;;;;;;;;;;;;;x
b_west_tashbaan;West Tashbaan;;;;;;;;;;;;;x
b_south_tashbaan;South Tashbaan;;;;;;;;;;;;;x
b_ishbaan;Ishbaan;;;;;;;;;;;;;x
b_tashbaan_bay;Tashbaan Bay;;;;;;;;;;;;;x
b_port_of_tash;Port of Tash;;;;;;;;;;;;;x
b_great_desert_coast;Great Desert Road;;;;;;;;;;;;;x
b_kalorius;Kalorius;;;;;;;;;;;;;x
b_kalor_city;Kalor City;;;;;;;;;;;;;x
b_southern_palazar;Southern Palazar;;;;;;;;;;;;;x
b_palazar;Palazar;;;;;;;;;;;;;x
b_palazcity;Palazcity;;;;;;;;;;;;;x
b_palazar_temple_of_tash;Palazarn Temple of Tash;;;;;;;;;;;;;x
b_spur_of_calore;Spur of Calore;;;;;;;;;;;;;x
b_northern_palazar;Northern Palazar;;;;;;;;;;;;;x
b_archpoint;Archpoint;;;;;;;;;;;;;x
b_archedriver;Arched River;;;;;;;;;;;;;x
b_five_arches;Five Arches;;;;;;;;;;;;;x
b_calorarch;Calorarch;;;;;;;;;;;;;x
b_gardengate;Gardengate;;;;;;;;;;;;;x
b_southgarden;Southgarden;;;;;;;;;;;;;x
b_doriam;Doriam;;;;;;;;;;;;;x
b_ramandus_island;Ramandus Island;;;;;;;;;;;;;x
b_avra;Doriam;;;;;;;;;;;;;x
b_lepria;Lepria;;;;;;;;;;;;;x
b_marair;Marair;;;;;;;;;;;;;x
b_lieon;Lieon;;;;;;;;;;;;;x
b_tevania;Tevania;;;;;;;;;;;;;x
b_telmar;Telmar;;;;;;;;;;;;;x
b_church_of_old_telmar;Church of Old Telmar;;;;;;;;;;;;;x
b_old_telmar_city;Old Telmar City;;;;;;;;;;;;;x
b_tellia;Tellia;;;;;;;;;;;;;x
b_castle_telmar;Castle Telmar;;;;;;;;;;;;;x
b_city_telmar;Telmar;;;;;;;;;;;;;x
b_temple_of_telmar;Temple upon Telamr;;;;;;;;;;;;;x
b_telmaris;Telmaris;;;;;;;;;;;;;x
b_salhorna;Salhorna;;;;;;;;;;;;;x
b_telcastle;Telcastle;;;;;;;;;;;;;x
b_semainsa;Semainsa;;;;;;;;;;;;;x
b_outer_salica;Outer Salica;;;;;;;;;;;;;x
b_sallica;Salica;;;;;;;;;;;;;x
b_simbilasis;Simbilasis;;;;;;;;;;;;;x
b_new_castile;New Castile;;;;;;;;;;;;;x
b_savenvan;Savenvan;;;;;;;;;;;;;x
b_telheilit;Telheilit;;;;;;;;;;;;;x
b_uiloin;Uiloin;;;;;;;;;;;;;x
b_paritas;Paritas;;;;;;;;;;;;;x
b_liros;Liros;;;;;;;;;;;;;x
b_telfelat;Telfelat;;;;;;;;;;;;;x
b_new_madrid;New Madrid;;;;;;;;;;;;;x
b_seltun;Seltun;;;;;;;;;;;;;x
b_farnos;Farnos;;;;;;;;;;;;;x
b_telvenda;Telvenda;;;;;;;;;;;;;x
b_ildsion;Ildsion;;;;;;;;;;;;;x
b_casisen;Casisen;;;;;;;;;;;;;x
b_rendium;Rendium;;;;;;;;;;;;;x
b_darverus;Darverus;;;;;;;;;;;;;x
b_outer_barsaln;Outer Barsaln;;;;;;;;;;;;;x
b_barsaln;Barsaln;;;;;;;;;;;;;x
b_etrea;Etrea;;;;;;;;;;;;;x
b_colreast;Colreast;;;;;;;;;;;;;x
b_telrantse;Telrantse;;;;;;;;;;;;;x
b_oreaina;Oreaina;;;;;;;;;;;;;x
b_ertasi;Ertasi;;;;;;;;;;;;;x
b_telsan;Telsan;;;;;;;;;;;;;x
b_outresa;Outresa;;;;;;;;;;;;;x
b_pulreana;Pulreana;;;;;;;;;;;;;x
b_telsamver;Telsamver;;;;;;;;;;;;;x
b_yuria;Yuria;;;;;;;;;;;;;x
b_areais;Areais;;;;;;;;;;;;;x
b_preesa;Preesa;;;;;;;;;;;;;x
b_frearis;Frearis;;;;;;;;;;;;;x
b_telsahai;Telsahai;;;;;;;;;;;;;x
b_irosia;Irosia;;;;;;;;;;;;;x
b_lriesa;Lriesa;;;;;;;;;;;;;x
b_falreai;Falreai;;;;;;;;;;;;;x
b_salveri;Salveri;;;;;;;;;;;;;x
b_telvellai;Telvellai;;;;;;;;;;;;;x
b_tesalia;Tesalia;;;;;;;;;;;;;x
b_uiolas;Uiolas;;;;;;;;;;;;;x
b_temple_uiolas;Tempe Uiolas;;;;;;;;;;;;;x
b_veras;Veras;;;;;;;;;;;;;x
b_teluiloa;Teluiloa;;;;;;;;;;;;;x
b_neravses;Neravses;;;;;;;;;;;;;x
b_liersa;Liersa;;;;;;;;;;;;;x
b_selihois;Selihols;;;;;;;;;;;;;x
b_new_leon;New Leon;;;;;;;;;;;;;x
b_wersaria;Wersaria;;;;;;;;;;;;;x
b_teleris;Teleris;;;;;;;;;;;;;x
b_aragaris;Aragaris;;;;;;;;;;;;;x
b_veasris;Veasris;;;;;;;;;;;;;x
b_bolivias;Bolivias;;;;;;;;;;;;;x
b_salavir;Salavir;;;;;;;;;;;;;x
b_xeria;Xeria;;;;;;;;;;;;;x
b_runais;Runais;;;;;;;;;;;;;x
b_querais;Querais;;;;;;;;;;;;;x
b_operai;Operai;;;;;;;;;;;;;x
b_kieras;Kieras;;;;;;;;;;;;;x
b_korvalis;Korvalis;;;;;;;;;;;;;x
b_sepailis;Sepailis;;;;;;;;;;;;;x
b_koraly_city;Koraly City;;;;;;;;;;;;;x
b_koralas;Koralas;;;;;;;;;;;;;x
b_telharsa;Telharsa;;;;;;;;;;;;;x
b_xerase;Xerase;;;;;;;;;;;;;x
b_new_etrea;New Etrea;;;;;;;;;;;;;x
b_leras;Leras;;;;;;;;;;;;;x
b_uilsones;Uilsones;;;;;;;;;;;;;x
b_resensa;Resensa;;;;;;;;;;;;;x
b_tyrrasil;Tyrrasil;;;;;;;;;;;;;x
b_weras;Weras;;;;;;;;;;;;;x
b_peoria;Peoria;;;;;;;;;;;;;x
b_beriolia;Beriolia;;;;;;;;;;;;;x
b_liweas;Liweas;;;;;;;;;;;;;x
b_ioepa;Ioepa;;;;;;;;;;;;;x
b_rendiuma;Rendiuma;;;;;;;;;;;;;x
b_lilisera;Lilisera;;;;;;;;;;;;;x
b_tyrias;Tyrias;;;;;;;;;;;;;x
b_juisera;Juisera;;;;;;;;;;;;;x
b_elisia;Elisia;;;;;;;;;;;;;x
b_tyiros;Tyiros;;;;;;;;;;;;;x
b_telodia;Telodia;;;;;;;;;;;;;x
b_telleon;Telleon;;;;;;;;;;;;;x
b_ulioa;Ulioa;;;;;;;;;;;;;x
b_telyuali;Telyuali;;;;;;;;;;;;;x
b_peralis;Peralis;;;;;;;;;;;;;x
b_aragoria;Aragoria;;;;;;;;;;;;;x
b_feras;Feras;;;;;;;;;;;;;x
b_telnarvarra;Telnarvarra;;;;;;;;;;;;;x
b_herias;Herias;;;;;;;;;;;;;x
b_tialis;Tialis;;;;;;;;;;;;;x
b_verail;Verail;;;;;;;;;;;;;x
b_karracas;Karracas;;;;;;;;;;;;;x
b_telraka;Telraka;;;;;;;;;;;;;x
b_cirisa;Cirisa;;;;;;;;;;;;;x
b_jamarria;Jamarria;;;;;;;;;;;;;x
b_iliasl;Iliasl;;;;;;;;;;;;;x
b_senai;Senai;;;;;;;;;;;;;x
b_korala;Korala;;;;;;;;;;;;;x
b_kerias;Kerias;;;;;;;;;;;;;x
b_veit;Veit;;;;;;;;;;;;;x
b_cerariz;Cerariz;;;;;;;;;;;;;x
b_leiriz;Leiriz;;;;;;;;;;;;;x
b_teljerat;Teljerat;;;;;;;;;;;;;x
b_koraduras;Koraduras;;;;;;;;;;;;;x
b_new_cadiz;New Cadiz;;;;;;;;;;;;;x
b_leitres;Leitres;;;;;;;;;;;;;x
b_terasa;Terasa;;;;;;;;;;;;;x
b_sepaotas;Sepaotas;;;;;;;;;;;;;x
b_irenid;Irenid;;;;;;;;;;;;;x
b_heras;Heras;;;;;;;;;;;;;x
b_kerilis;Kerilis;;;;;;;;;;;;;x
b_xerius;Xerius;;;;;;;;;;;;;x
b_relius;Relius;;;;;;;;;;;;;x
b_uliulas;Uliulas;;;;;;;;;;;;;x
b_manerlia;Manerlia;;;;;;;;;;;;;x
b_telhonor;Telhonor;;;;;;;;;;;;;x
b_elsolia;Elsolia;;;;;;;;;;;;;x
b_berash;Berash;;;;;;;;;;;;;x
b_liolid;Liolid;;;;;;;;;;;;;x
b_areasa;Areasa;;;;;;;;;;;;;x
b_marrida;Marrida;;;;;;;;;;;;;x
b_jerria;Jerria;;;;;;;;;;;;;x
b_parrad;Parrad;;;;;;;;;;;;;x
b_demiaria;Demiaria;;;;;;;;;;;;;x
b_temple_of_demirania;Temple of Demirania;;;;;;;;;;;;;x
b_serit;Serit;;;;;;;;;;;;;x
b_werrias;Werrias;;;;;;;;;;;;;x
b_geralis;Geralis;;;;;;;;;;;;;x
b_oeria;Oeria;;;;;;;;;;;;;x
b_reunia;Reunia;;;;;;;;;;;;;x
b_renadiuma;Renadiuma;;;;;;;;;;;;;x
b_lirivena;Lirivena;;;;;;;;;;;;;x
b_teljemena;Teljemena;;;;;;;;;;;;;x
b_granadan;Granadan;;;;;;;;;;;;;x
b_senatelios;Senatelios;;;;;;;;;;;;;x
b_hurtials;Hurtials;;;;;;;;;;;;;x
b_parrilats;Parrilats;;;;;;;;;;;;;x
b_renaldiun;Renaldiun;;;;;;;;;;;;;x
b_genarisa;Genarisa;;;;;;;;;;;;;x
b_koralindia;Koralindia;;;;;;;;;;;;;x
b_keldinla;Keldinla;;;;;;;;;;;;;x
b_manaderia;Manaderia;;;;;;;;;;;;;x
b_jenmeriua;Jenmeriua;;;;;;;;;;;;;x
b_koraleon;Koraleon;;;;;;;;;;;;;x
b_linreas;Linreas;;;;;;;;;;;;;x
b_olindeas;Olindeas;;;;;;;;;;;;;x
b_baurnlia;Baurnlia;;;;;;;;;;;;;x
b_teldera;Teldera;;;;;;;;;;;;;x
b_rendilena;Rendilena;;;;;;;;;;;;;x
b_riuena;Riuena;;;;;;;;;;;;;x
b_riuaval;Riuaval;;;;;;;;;;;;;x
b_geuriuma;Geuriuma;;;;;;;;;;;;;x
b_lendinium;Lendinium;;;;;;;;;;;;;x
b_riavul;Riavul;;;;;;;;;;;;;x
b_rindema;Rindema;;;;;;;;;;;;;x
b_rinduima;Rinduima;;;;;;;;;;;;;x
b_selirena;Selirena;;;;;;;;;;;;;x
b_redimua;Redimua;;;;;;;;;;;;;x
b_raisurval;b_raisurval;;;;;;;;;;;;;x
b_foreshia;Foreshia;;;;;;;;;;;;;x
b_foreshiown;Foreshiown;;;;;;;;;;;;;x
b_deshiani;Deshiani;;;;;;;;;;;;;x
b_forshania;Forshania;;;;;;;;;;;;;x
b_deshiolai;Deshiolai;;;;;;;;;;;;;x
b_jeresh;Jeresh;;;;;;;;;;;;;x
b_vearisa;Vearisa;;;;;;;;;;;;;x
b_illoesh;Illoesh;;;;;;;;;;;;;x
b_berresh;Berresh;;;;;;;;;;;;;x
b_kierlas;Kierlas;;;;;;;;;;;;;x
b_marenia;Marenia;;;;;;;;;;;;;x
b_weurien;Weurien;;;;;;;;;;;;;x
b_rennia;Rennia;;;;;;;;;;;;;x
b_senasesh;Senasesh;;;;;;;;;;;;;x
b_hutiash;Hutiash;;;;;;;;;;;;;x
b_barriesh;Barriesh;;;;;;;;;;;;;x
b_veriuma;Veriuma;;;;;;;;;;;;;x
b_dereshen;Dereshen;;;;;;;;;;;;;x
b_korshen;Korshen;;;;;;;;;;;;;x
b_sesiena;Sesiena;;;;;;;;;;;;;x
b_iolaish;Iolaish;;;;;;;;;;;;;x
b_lerishai;Lerishai;;;;;;;;;;;;;x
b_werisha;Werisha;;;;;;;;;;;;;x
b_herisha;Herisha;;;;;;;;;;;;;x
b_serital;Serital;;;;;;;;;;;;;x
b_telkarisa;Telkarisa;;;;;;;;;;;;;x
b_hillsburg;Hillsburg;;;;;;;;;;;;;x
b_sellina;Sellina;;;;;;;;;;;;;x
b_hilderas;Hilderas;;;;;;;;;;;;;x
b_jermaneia;Jermaneia;;;;;;;;;;;;;x
b_verratsih;Verratsih;;;;;;;;;;;;;x
b_feltash;Feltash;;;;;;;;;;;;;x
b_samina;Samina;;;;;;;;;;;;;x
b_quandilas;Quandilas;;;;;;;;;;;;;x
b_jaminad;Jaminad;;;;;;;;;;;;;x
b_ililid;Ililid;;;;;;;;;;;;;x
b_oisina;Oisina;;;;;;;;;;;;;x
b_sadbian;Sadbian;;;;;;;;;;;;;x
b_ronaanis;Ronaanis;;;;;;;;;;;;;x
b_mider;Mider;;;;;;;;;;;;;x
b_wertan;Wertan;;;;;;;;;;;;;x
b_imerdia;Imerdia;;;;;;;;;;;;;x
b_lirend;Lirend;;;;;;;;;;;;;x
b_zenatel;Zenatel;;;;;;;;;;;;;x
b_reisunia;Reisunia;;;;;;;;;;;;;x
b_daiashan;Daiashan;;;;;;;;;;;;;x
b_liapasher;Liapasher;;;;;;;;;;;;;x
b_setisesh;Setisesh;;;;;;;;;;;;;x
b_perisen;Perisen;;;;;;;;;;;;;x
b_lerisa;Lerisa;;;;;;;;;;;;;x
b_shesh;Shesh;;;;;;;;;;;;;x
b_derasisa;Derasisa;;;;;;;;;;;;;x
b_koralinsa;Koralinsa;;;;;;;;;;;;;x
b_herlinshesh;Herlinshesh;;;;;;;;;;;;;x
b_leprishesh;Leprishesh;;;;;;;;;;;;;x
b_lupara;Lupara;;;;;;;;;;;;;x
b_senserishesh;Senserishesh;;;;;;;;;;;;;x
b_wentriesh;Wentriesh;;;;;;;;;;;;;x
b_telinasi;Telinasi;;;;;;;;;;;;;x
b_nemiansa;Nemiansa;;;;;;;;;;;;;x
b_sariun;Sariun;;;;;;;;;;;;;x
b_ueshesh;Ueshesh;;;;;;;;;;;;;x
b_leroisa;Leroisa;;;;;;;;;;;;;x
b_cadiza;Cadiza;;;;;;;;;;;;;x
b_menaira;Menaira;;;;;;;;;;;;;x
b_operilals;Operilals;;;;;;;;;;;;;x
b_weshina;Weshina;;;;;;;;;;;;;x
b_farresh;Farresh;;;;;;;;;;;;;x
b_karresha;Karresha;;;;;;;;;;;;;x
b_linretas;Linretas;;;;;;;;;;;;;x
b_ua_selesh;Ua Selesh;;;;;;;;;;;;;x
b_harounght;Harounght;;;;;;;;;;;;;x
b_marrikesh;Marrikesh;;;;;;;;;;;;;x
b_nerilesh;Nerilesh;;;;;;;;;;;;;x
b_qualdaris;Qualdaris;;;;;;;;;;;;;x
b_telbraxesh;telbraxesh;;;;;;;;;;;;;x
b_lesioane;Lesioane;;;;;;;;;;;;;x
b_zentresha;Zentresha;;;;;;;;;;;;;x
b_iurea;Iurea;;;;;;;;;;;;;x
b_ferrialsia;Ferrialsia;;;;;;;;;;;;;x
b_beliresa;Beliresa;;;;;;;;;;;;;x
b_telmansa;Telmansa;;;;;;;;;;;;;x
b_liheash;Liheash;;;;;;;;;;;;;x
b_gurenium;Gurenium;;;;;;;;;;;;;x
b_utreal;Utreal;;;;;;;;;;;;;x
b_kerrians;Kerrians;;;;;;;;;;;;;x
b_turyals;Turyals;;;;;;;;;;;;;x
b_berrians;Berrians;;;;;;;;;;;;;x
b_merrians;Merrians;;;;;;;;;;;;;x
b_venarisa;Venarisa;;;;;;;;;;;;;x
b_numarials;Numarials;;;;;;;;;;;;;x
b_oldershesh;Oldershesh;;;;;;;;;;;;;x
b_jeriumsena;Jeriumsena;;;;;;;;;;;;;x
b_karrasen;Karrasen;;;;;;;;;;;;;x
b_seshinash;Seshinash;;;;;;;;;;;;;x
b_kernais;Kernais;;;;;;;;;;;;;x
b_lioneshes;Lioneshes;;;;;;;;;;;;;x
b_shannan_city;Shannan City;;;;;;;;;;;;;x
b_castle_of_shannan;Castle of Shannan;;;;;;;;;;;;;x
b_shrine_of_shannan;Shannan Shrine;;;;;;;;;;;;;x
b_salannan;Salannan;;;;;;;;;;;;;x
b_iilonsan;Iilonsan;;;;;;;;;;;;;x
b_dunveld;Dunveld;;;;;;;;;;;;;x
b_sulvesh;Sulvesh;;;;;;;;;;;;;x
b_iseulta;Iseulta;;;;;;;;;;;;;x
b_ua_lilia;Ua Lilia;;;;;;;;;;;;;x
b_finelias;Finelias;;;;;;;;;;;;;x
b_new_ulster;New Ulster;;;;;;;;;;;;;x
b_finster;Finster;;;;;;;;;;;;;x
b_liagiun;Liagiun;;;;;;;;;;;;;x
b_oneall;Oneall;;;;;;;;;;;;;x
b_rendoell;Rendoell;;;;;;;;;;;;;x
b_untera;Untera;;;;;;;;;;;;;x
b_miaought;Miaought;;;;;;;;;;;;;x
b_malwydann;Malwydann;;;;;;;;;;;;;x
b_iloatan;Iloatan;;;;;;;;;;;;;x
b_corica;Corica;;;;;;;;;;;;;x
b_al_ui_lenvish;Al Ui Lenvish;;;;;;;;;;;;;x
b_comanought;Comanought;;;;;;;;;;;;;x
b_ui_lenvarith;Ui Lenvarith;;;;;;;;;;;;;x
b_ceneil;Ceneil;;;;;;;;;;;;;x
b_dal_renval;Dal Renval;;;;;;;;;;;;;x
b_narilal;Narilal;;;;;;;;;;;;;x
b_dyilnle;Dyilnle;;;;;;;;;;;;;x
b_venstorm;Venstorm;;;;;;;;;;;;;x
b_madide;Madide;;;;;;;;;;;;;x
b_colnventure;Colnventure;;;;;;;;;;;;;x
b_tullursi;Tullursi;;;;;;;;;;;;;x
b_galentia;Galentia;;;;;;;;;;;;;x
b_culentue;Culentue;;;;;;;;;;;;;x
b_alenevith;Alenevith;;;;;;;;;;;;;x
b_convoithue;Convoithue;;;;;;;;;;;;;x
b_achillo;Achillo;;;;;;;;;;;;;x
b_kithmorgica;Kithmorgica;;;;;;;;;;;;;x
b_colonomon;Colonomon;;;;;;;;;;;;;x
b_gillverny;Gillverny;;;;;;;;;;;;;x
b_killigon;Killigon;;;;;;;;;;;;;x
b_yariua;Yariua;;;;;;;;;;;;;x
b_aghor;Aghor;;;;;;;;;;;;;x
b_aolcester;Aolcester;;;;;;;;;;;;;x
b_cragin;Cragin;;;;;;;;;;;;;x
b_farginberry;Farginberry;;;;;;;;;;;;;x
b_celivinford;Celivinford;;;;;;;;;;;;;x
b_jiliven;Jiliven;;;;;;;;;;;;;x
b_ventilos;Ventilos;;;;;;;;;;;;;x
b_denbraken;Denbraken;;;;;;;;;;;;;x
b_colverbern;Colverbern;;;;;;;;;;;;;x
b_denvastor;Denvastor;;;;;;;;;;;;;x
b_ua_lenvarith;Ua_Lenvarith;;;;;;;;;;;;;x
b_colminver;Colminver;;;;;;;;;;;;;x
b_galton_ridge;Galton Ridge;;;;;;;;;;;;;x
b_north_lenvar;North Lenvar;;;;;;;;;;;;;x
b_algiton_rift;Algiton Rift;;;;;;;;;;;;;x
b_algolton;Algolton;;;;;;;;;;;;;x
b_oaktome;Oaktome;;;;;;;;;;;;;x
b_caravergn;Caravergn;;;;;;;;;;;;;x
b_nineigh;Nineigh;;;;;;;;;;;;;x
b_kilbunserby;Kilbunserby;;;;;;;;;;;;;x
b_seoapton;Seoapton;;;;;;;;;;;;;x
b_tyrawlny;Tyrawlny;;;;;;;;;;;;;x
b_tyrawlnton;Tyrawlnton;;;;;;;;;;;;;x
b_skabarin;Skabarin;;;;;;;;;;;;;x
b_dylis_sengul;Dylis Sengul;;;;;;;;;;;;;x
b_caluiflat;Caluiflat;;;;;;;;;;;;;x
b_olpinugh;Olpinugh;;;;;;;;;;;;;x
b_ilithia;Ilithia;;;;;;;;;;;;;x
b_ilentia;Ilentia;;;;;;;;;;;;;x
b_neninveninough;Neninveninough;;;;;;;;;;;;;x
b_genvarith;Genvarith;;;;;;;;;;;;;x
b_oluna;Oluna;;;;;;;;;;;;;x
b_quinenith;Quinenith;;;;;;;;;;;;;x
b_doriath;Doriath;;;;;;;;;;;;;x
b_dorin;Dorin;;;;;;;;;;;;;x
b_kuloran;Kuloran;;;;;;;;;;;;;x
b_chelalien;Chelalien;;;;;;;;;;;;;x
b_talenby;Talenby;;;;;;;;;;;;;x
b_falcunath;Falcunath;;;;;;;;;;;;;x
b_kallenbry;Kallenbry;;;;;;;;;;;;;x
b_turisat;Turisat;;;;;;;;;;;;;x
b_jenverith;Jenverith;;;;;;;;;;;;;x
b_lelrim;Lelrim;;;;;;;;;;;;;x
b_keldalry;Keldalry;;;;;;;;;;;;;x
b_kilngren;Kilngren;;;;;;;;;;;;;x
b_kilford;Kilford;;;;;;;;;;;;;x
b_windfell;Windfell;;;;;;;;;;;;;x
b_north_rilen;North Rilen;;;;;;;;;;;;;x
b_south_rilen;South Rilen;;;;;;;;;;;;;x
b_iverby;Iverby;;;;;;;;;;;;;x
b_truglentry;Truglentry;;;;;;;;;;;;;x
b_duhaluo;Duhaluo;;;;;;;;;;;;;x
b_renifel;Renifel;;;;;;;;;;;;;x
b_childeholme;Childeholme;;;;;;;;;;;;;x
b_creaghen;Creaghen;;;;;;;;;;;;;x
b_rolffe;Rolffe;;;;;;;;;;;;;x
b_tuamu;Tuamu;;;;;;;;;;;;;x
b_douros;b_douros;;;;;;;;;;;;;x
b_whispering_wood;Whispering Wood;;;;;;;;;;;;;x
b_ramswood;Ramswood;;;;;;;;;;;;;x
b_stallionia;Stallionia;;;;;;;;;;;;;x
b_northfields;Northfields;;;;;;;;;;;;;x
b_andalion;Andalion;;;;;;;;;;;;;x
b_northedge;Northedge;;;;;;;;;;;;;x
b_cilfac;Cilfac;;;;;;;;;;;;;x
b_outer_gorge;Outer Gorge;;;;;;;;;;;;;x
b_narrowhaven;Narrowhaven;;;;;;;;;;;;;x
b_governers_castle;Governers Castle;;;;;;;;;;;;;x
b_felimath;Felimath;;;;;;;;;;;;;x
b_percivale;Percivale;;;;;;;;;;;;;x
b_camelodia;Camelodia;;;;;;;;;;;;;x
b_lancerdon;Lancerdon;;;;;;;;;;;;;x
b_southern_march;Southern March;;;;;;;;;;;;;x
b_aberness;Aberness;;;;;;;;;;;;;x
b_stormness_head;Stormness Head;;;;;;;;;;;;;x
b_gelfria;Gelfria;;;;;;;;;;;;;x
b_calinnes;Calinnes;;;;;;;;;;;;;x
b_uhtria;Uhtria;;;;;;;;;;;;;x
b_gowanod;Gowanod;;;;;;;;;;;;;x
b_colscleft;Colscleft;;;;;;;;;;;;;x
b_cair_oriel;Cair Oriel;;;;;;;;;;;;;x
b_daladerra;Daladerra;;;;;;;;;;;;;x
b_emania;Emania;;;;;;;;;;;;;x
b_connlithe;Connlithe;;;;;;;;;;;;;x
b_bearunor;Bearunor;;;;;;;;;;;;;x
b_narnia_pass;Narnia Pass;;;;;;;;;;;;;x
b_arrowford;Arrowford;;;;;;;;;;;;;x
b_seagate;Seagate;;;;;;;;;;;;;x
b_swantree;Swantree;;;;;;;;;;;;;x
b_cairbenek;Cairbenek;;;;;;;;;;;;;x
b_archenwood;Archenwood;;;;;;;;;;;;;x
b_tranglam;Tranglam;;;;;;;;;;;;;x
b_oreadia;Oreadia;;;;;;;;;;;;;x
b_sheecoil;Sheecoil;;;;;;;;;;;;;x
b_lyredale;Lyredale;;;;;;;;;;;;;x
b_mount_pire;Mount Pire;;;;;;;;;;;;;x
b_pascalen;Pascalen;;;;;;;;;;;;;x
b_napaeia;Napaeia;;;;;;;;;;;;;x
b_borgard;Borgard;;;;;;;;;;;;;x
b_lelmat;Lelmat;;;;;;;;;;;;;x
