#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PROV1;Sea of Ice;Sea of Ice;Sea of Ice;;Sea of Ice;;;;;;;;;x
PROV651;Amayier;Amayier;Amayier;;Amayier;;;;;;;;;x
PROV652;Partezia;Partezia;Partezia;;Partezia;;;;;;;;;x
PROV653;Taparogh;Taparogh;Taparogh;;Taparogh;;;;;;;;;x
PROV654;Getaberan;Getaberan;Getaberan;;Getaberan;;;;;;;;;x
PROV655;Dorposhot;Dorposhot;Dorposhot;;Dorposhot;;;;;;;;;x
PROV656;Ankiun;Ankiun;Ankiun;;Ankiun;;;;;;;;;x
PROV657;Dusharia;Dusharia;Dusharia;;Dusharia;;;;;;;;;x
PROV658;Qaumra;Qaumra;Qaumra;;Qaumra;;;;;;;;;x
PROV659;Sharat;Sharat;Sharat;;Sharat;;;;;;;;;x
PROV660;North Desert Road;North Desert Road;North Desert Road;;North Desert Road;;;;;;;;;x
PROV661;South Desert Road;South Desert Road;South Desert Road;;South Desert Road;;;;;;;;;x
PROV662;Tashbaan;Tashbaan;Tashbaan;;Tashbaan;;;;;;;;;x
PROV663;East Tashbaan;East Tashbaan;East Tashbaan;;East Tashbaan;;;;;;;;;x
PROV664;Tashbaan Bay;;Tashbaan Bay;;Tashbaan Bay;;;Tashbaan Bay;;;;;;;;;x
PROV665;Great Desert Coast;Great Desert Coast;Great Desert Coast;;Great Desert Coast;;;;;;;;;x
PROV666;Kalorius;Kalorius;Kalorius;;Kalorius;;;;;;;;;x
PROV667;Southern Palazar;Southern Palazar;Southern Palazar;;Southern Palazar;;;;;;;;;x
PROV668;Palazar;Palazar;Palazar;;Palazar;;;;;;;;;x
PROV669;Spur of Calore;Spur of Calore;Spur of Calore;;Spur of Calore;;;;;;;;;x
PROV670;Northern Palazar;Northern Palazar;Northern Palazar;;Northern Palazar;;;;;;;;;x
PROV671;Archpoint;Archpoint;Archpoint;;Archpoint;;;;;;;;;x
PROV672;Archedriver;Archedriver;Archedriver;;Archedriver;;;;;;;;;x
PROV673;Five Arches;Five Arches;Five Arches;;Five Arches;;;;;;;;;x
PROV674;Calorarch;Calorarch;Calorarch;;Calorarch;;;;;;;;;x
PROV675;West Tashbaan;West Tashbaan;West Tashbaan;;West Tashbaan;;;;;;;;;x
PROV676;Azem Balda;Azem Balda;Azem Balda;;Azem Balda;;;;;;;;;x
PROV677;South Tashbaan;South Tashbaan;South Tashbaan;;South Tashbaan;;;;;;;;;x
PROV678;Azem Rashdals;Azem Rashdals;Azem Rashdals;;Azem Rashdals;;;;;;;;;x
PROV679;Azem Outfords;Azem Outfords;Azem Outfords;;Azem Outfords;;;;;;;;;x
PROV680;Azem;Azem;Azem;;Azem;;;;;;;;;x
PROV681;Ilkeen Fords;Ilkeen Fords;Ilkeen Fords;;Ilkeen Fords;;;;;;;;;x
PROV682;Ilkeen;Ilkeen;Ilkeen;;Ilkeen;;;;;;;;;x
PROV683;South Azem;South Azem;South Azem;;South Azem;;;;;;;;;x
PROV684;Agorbah;Agorbah;Agorbah;;Agorbah;;;;;;;;;x
PROV685;Agorbah Outlands;Agorbah Outlands;Agorbah Outlands;;Agorbah Outlands;;;;;;;;;x
PROV686;Teeban;Teeban;Teeban;;Teeban;;;;;;;;;x
PROV687;Loubaan;Loubaan;Loubaan;;Loubaan;;;;;;;;;x
PROV688;Pugrahan;Pugrahan;Pugrahan;;Pugrahan;;;;;;;;;x
PROV689;Norcalor;Norcalor;Norcalor;;Norcalor;;;;;;;;;x
PROV690;Tehishbaan;Tehishbaan;Tehishbaan;;Tehishbaan;;;;;;;;;x
PROV691;Tehishbaan Outskirts;Tehishbaan Outskirts;Tehishbaan Outskirts;;Tehishbaan Outskirts;;;;;;;;;x
PROV692;Agorsa;Agorsa;Agorsa;;Agorsa;;;;;;;;;x
PROV693;Agorbaan;Agorbaan;Agorbaan;;Agorbaan;;;;;;;;;x
PROV694;Aguros;Aguros;Aguros;;Aguros;;;;;;;;;x
PROV695;Huioban;Huioban;Huioban;;Huioban;;;;;;;;;x
PROV696;Outer Teeban;Outer Teeban;Outer Teeban;;Outer Teeban;;;;;;;;;x
PROV697;Caloria;Caloria;Caloria;;Caloria;;;;;;;;;x
PROV698;Ishbaan;Ishbaan;Ishbaan;;Ishbaan;;;;;;;;;x
PROV699;Tashbelda;Tashbelda;Tashbelda;;Tashbelda;;;;;;;;;x
PROV700;Bizra;Bizra;Bizra;;Bizra;;;;;;;;;x
PROV701;Nortelbah;Nortelbah;Nortelbah;;Nortelbah;;;;;;;;;x
PROV702;Telbann;Telbann;Telbann;;Telbann;;;;;;;;;x
PROV703;Azimbalda;Azimbalda;Azimbalda;;Azimbalda;;;;;;;;;x
PROV704;Souteazim;Souteazim;Souteazim;;Souteazim;;;;;;;;;x
PROV705;Azimbal;Azimbal;Azimbal;;Azimbal;;;;;;;;;x
PROV706;Azlaium;Azlaium;Azlaium;;Azlaium;;;;;;;;;x
PROV707;Aliuzi;Aliuzi;Aliuzi;;Aliuzi;;;;;;;;;x
PROV708;Zeluia;Zeluia;Zeluia;;Zeluia;;;;;;;;;x
PROV709;Azimcavar;Azimcavar;Azimcavar;;Azimcavar;;;;;;;;;x
PROV710;Azliua;Azliua;Azliua;;Azliua;;;;;;;;;x
PROV711;Azlam;Azlam;Azlam;;Azlam;;;;;;;;;x
PROV712;Telazim;Telazim;Telazim;;Telazim;;;;;;;;;x
PROV713;Teluia;Teluia;Teluia;;Teluia;;;;;;;;;x
PROV714;Aluyia;Aluyia;Aluyia;;Aluyia;;;;;;;;;x
PROV715;Calava;Calava;Calava;;Calava;;;;;;;;;x
PROV716;Calvia;Calvia;Calvia;;Calvia;;;;;;;;;x
PROV717;Cavabann;Cavabann;Cavabann;;Cavabann;;;;;;;;;x
PROV718;Calavar Coast;Calavar Coast;Calavar Coast;;Calavar Coast;;;;;;;;;x
PROV719;Zalindreh;Zalindreh;Zalindreh;;Zalindreh;;;;;;;;;x
PROV720;Zalindreh Bay;Zalindreh Bay;Zalindreh Bay;;Zalindreh Bay;;;;;;;;;x
PROV721;Ourtalindreh;Ourtalindreh;Ourtalindreh;;Ourtalindreh;;;;;;;;;x
PROV722;Tashven;Tashven;Tashven;;Tashven;;;;;;;;;x
PROV723;Tashdreh;Tashdreh;Tashdreh;;Tashdreh;;;;;;;;;x
PROV724;Valundreh;Valundreh;Valundreh;;Valundreh;;;;;;;;;x
PROV725;Ourtvalundreh;Ourtvalundreh;Ourtvalundreh;;Ourtvalundreh;;;;;;;;;x
PROV726;Tashwailin;Tashwailin;Tashwailin;;Tashwailin;;;;;;;;;x
PROV727;Eusdrea;Eusdrea;Eusdrea;;Eusdrea;;;;;;;;;x
PROV728;Taleusa;Taleusa;Taleusa;;Taleusa;;;;;;;;;x
PROV729;Eusabaan;Eusabaan;Eusabaan;;Eusabaan;;;;;;;;;x
PROV730;Euistals;Euistals;Euistals;;Euistals;;;;;;;;;x
PROV731;Tashcalavar;Tashcalavar;Tashcalavar;;Tashcalavar;;;;;;;;;x
PROV732;Soutash;Soutash;Soutash;;Soutash;;;;;;;;;x
PROV733;Salavar;Salavar;Salavar;;Salavar;;;;;;;;;x
PROV734;Lower Salavar;Lower Salavar;Lower Salavar;;Lower Salavar;;;;;;;;;x
PROV735;South Ilkeen;South Ilkeen;South Ilkeen;;South Ilkeen;;;;;;;;;x
PROV736;Western Azimbalda;Western Azimbalda;Western Azimbalda;;Western Azimbalda;;;;;;;;;x
PROV737;Ourtilkeen;Ourtilkeen;Ourtilkeen;;Ourtilkeen;;;;;;;;;x
PROV738;Merazel;Merazel;Merazel;;Merazel;;;;;;;;;x
PROV739;Mialouz;Mialouz;Mialouz;;Mialouz;;;;;;;;;x
PROV740;Mezreel;Mezreel;Mezreel;;Mezreel;;;;;;;;;x
PROV741;Mavaul;Mavaul;Mavaul;;Mavaul;;;;;;;;;x
PROV742;Mizarla;Mizarla;Mizarla;;Mizarla;;;;;;;;;x
PROV743;Zaland;Zaland;Zaland;;Zaland;;;;;;;;;x
PROV744;Zezala;Zezala;Zezala;;Zezala;;;;;;;;;x
PROV745;Qualdia;Qualdia;Qualdia;;Qualdia;;;;;;;;;x
PROV746;Quials;Quials;Quials;;Quials;;;;;;;;;x
PROV747;Salzos;Salzos;Salzos;;Salzos;;;;;;;;;x
PROV748;Yuisla;Yuisla;Yuisla;;Yuisla;;;;;;;;;x
PROV749;Dolistash;Dolistash;Dolistash;;Dolistash;;;;;;;;;x
PROV750;Wuilusa;Wuilusa;Wuilusa;;Wuilusa;;;;;;;;;x
PROV751;Salvaza;Salvaza;Salvaza;;Salvaza;;;;;;;;;x
PROV752;Selbaan;Selbaan;Selbaan;;Selbaan;;;;;;;;;x
PROV753;Souitsbah;Souitsbah;Souitsbah;;Souitsbah;;;;;;;;;x
PROV754;Sucalvar;Sucalvar;Sucalvar;;Sucalvar;;;;;;;;;x
PROV755;Tulcabah;Tulcabah;Tulcabah;;Tulcabah;;;;;;;;;x
PROV756;Wizcilbaan;Wizcilbaan;Wizcilbaan;;Wizcilbaan;;;;;;;;;x
PROV757;Suilvar;Suilvar;Suilvar;;Suilvar;;;;;;;;;x
PROV758;Teilsbah;Teilsbah;Teilsbah;;Teilsbah;;;;;;;;;x
PROV759;Kaoulas;Kaoulas;Kaoulas;;Kaoulas;;;;;;;;;x
PROV760;Terulisa;Terulisa;Terulisa;;Terulisa;;;;;;;;;x
PROV761;Selcudash;Selcudash;Selcudash;;Selcudash;;;;;;;;;x
PROV762;Setulash;Setulash;Setulash;;Setulash;;;;;;;;;x
PROV763;Telash;Telash;Telash;;Telash;;;;;;;;;x
PROV764;Kalas;Kalas;Kalas;;Kalas;;;;;;;;;x
PROV765;Salfuis;Salfuis;Salfuis;;Salfuis;;;;;;;;;x
PROV766;Seluida;Seluida;Seluida;;Seluida;;;;;;;;;x
PROV767;Kolfais;Kolfais;Kolfais;;Kolfais;;;;;;;;;x
PROV768;Terzeel;Terzeel;Terzeel;;Terzeel;;;;;;;;;x
PROV769;Dulzela;Dulzela;Dulzela;;Dulzela;;;;;;;;;x
PROV770;Szulisha;Szulisha;Szulisha;;Szulisha;;;;;;;;;x
PROV771;Zelzen;Zelzen;Zelzen;;Zelzen;;;;;;;;;x
PROV772;Tashseila;Tashseila;Tashseila;;Tashseila;;;;;;;;;x
PROV773;Zelizeas;Zelizeas;Zelizeas;;Zelizeas;;;;;;;;;x
PROV774;Uilosis;Uilosis;Uilosis;;Uilosis;;;;;;;;;x
PROV775;Zeliuos;Zeliuos;Zeliuos;;Zeliuos;;;;;;;;;x
PROV776;Dashilhiash;Dashilhiash;Dashilhiash;;Dashilhiash;;;;;;;;;x
PROV777;Deshalisa;Deshalisa;Deshalisa;;Deshalisa;;;;;;;;;x
PROV778;Seshasha;Seshasha;Seshasha;;Seshasha;;;;;;;;;x
PROV779;Xexsoros;Xexsoros;Xexsoros;;Xexsoros;;;;;;;;;x
PROV780;Sceres;Sceres;Sceres;;Sceres;;;;;;;;;x
PROV781;Xeserex;Xeserex;Xeserex;;Xeserex;;;;;;;;;x
PROV782;Karis;Karis;Karis;;Karis;;;;;;;;;x
PROV783;Casriash;Casriash;Casriash;;Casriash;;;;;;;;;x
PROV784;Sacresash;Sacresash;Sacresash;;Sacresash;;;;;;;;;x
PROV785;Wisarash;Wisarash;Wisarash;;Wisarash;;;;;;;;;x
PROV786;Xaebaldas;Xaebaldas;Xaebaldas;;Xaebaldas;;;;;;;;;x
PROV787;Tahsalis;Tahsalis;Tahsalis;;Tahsalis;;;;;;;;;x
PROV788;Sesilvasa;Sesilvasa;Sesilvasa;;Sesilvasa;;;;;;;;;x
PROV789;Baanselias;Baanselias;Baanselias;;Baanselias;;;;;;;;;x
PROV790;Savanlisa;Savanlisa;Savanlisa;;Savanlisa;;;;;;;;;x
PROV791;Xesare;Xesare;Xesare;;Xesare;;;;;;;;;x
PROV792;Talis;Talis;Talis;;Talis;;;;;;;;;x
PROV793;Suilois;Suilois;Suilois;;Suilois;;;;;;;;;x
PROV794;Tyalio;Tyalio;Tyalio;;Tyalio;;;;;;;;;x
PROV795;Talula;Talula;Talula;;Talula;;;;;;;;;x
PROV796;Tashvelsia;Tashvelsia;Tashvelsia;;Tashvelsia;;;;;;;;;x
PROV797;Swerata;Swerata;Swerata;;Swerata;;;;;;;;;x
PROV798;Tyuriash;Tyuriash;Tyuriash;;Tyuriash;;;;;;;;;x
PROV799;Uiospals;Uiospals;Uiospals;;Uiospals;;;;;;;;;x
PROV800;Palertash;Palertash;Palertash;;Palertash;;;;;;;;;x
PROV801;Wellioa;Wellioa;Wellioa;;Wellioa;;;;;;;;;x
PROV802;Veliuos;Veliuos;Veliuos;;Veliuos;;;;;;;;;x
PROV803;Castle Telmar;Castle Telmar;Castle Telmar;;Castle Telmar;;;;;;;;;x
PROV804;Telmaris;Telmaris;Telmaris;;Telmaris;;;;;;;;;x
PROV805;Salhorna;Salhorna;Salhorna;;Salhorna;;;;;;;;;x
PROV806;Telcastle;Telcastle;Telcastle;;Telcastle;;;;;;;;;x
PROV807;Semainsa;Semainsa;Semainsa;;Semainsa;;;;;;;;;x
PROV808;Outer Salica;Outer Salica;Outer Salica;;Outer Salica;;;;;;;;;x
PROV809;Salica;Salica;Salica;;Salica;;;;;;;;;x
PROV810;Simbilasis;Simbilasis;Simbilasis;;Simbilasis;;;;;;;;;x
PROV811;New Castile;New Castile;New Castile;;New Castile;;;;;;;;;x
PROV812;Savenvan;Savenvan;Savenvan;;Savenvan;;;;;;;;;x
PROV813;Telheilit;Telheilit;Telheilit;;Telheilit;;;;;;;;;x
PROV814;Uiloin;Uiloin;Uiloin;;Uiloin;;;;;;;;;x
PROV815;Paritas;Paritas;Paritas;;Paritas;;;;;;;;;x
PROV816;Liros;Liros;Liros;;Liros;;;;;;;;;x
PROV817;Telfelat;Telfelat;Telfelat;;Telfelat;;;;;;;;;x
PROV818;New Madrid;New Madrid;New Madrid;;New Madrid;;;;;;;;;x
PROV819;Seltun;Seltun;Seltun;;Seltun;;;;;;;;;x
PROV820;Farnos;Farnos;Farnos;;Farnos;;;;;;;;;x
PROV821;Telvenda;Telvenda;Telvenda;;Telvenda;;;;;;;;;x
PROV822;Ildsion;Ildsion;Ildsion;;Ildsion;;;;;;;;;x
PROV823;Casisen;Casisen;Casisen;;Casisen;;;;;;;;;x
PROV824;Rendium;Rendium;Rendium;;Rendium;;;;;;;;;x
PROV825;Darverus;Darverus;Darverus;;Darverus;;;;;;;;;x
PROV826;Outer Barsaln;Outer Barsaln;Outer Barsaln;;Outer Barsaln;;;;;;;;;x
PROV827;Barsaln;Barsaln;Barsaln;;Barsaln;;;;;;;;;x
PROV828;Etrea;Etrea;Etrea;;Etrea;;;;;;;;;x
PROV829;Colreast;Colreast;Colreast;;Colreast;;;;;;;;;x
PROV830;Telrantse;Telrantse;Telrantse;;Telrantse;;;;;;;;;x
PROV831;Ertasi;Ertasi;Ertasi;;Ertasi;;;;;;;;;x
PROV832;Oreaina;Oreaina;Oreaina;;Oreaina;;;;;;;;;x
PROV833;Telsan;Telsan;Telsan;;Telsan;;;;;;;;;x
PROV834;Outresa;Outresa;Outresa;;Outresa;;;;;;;;;x
PROV835;Pulreana;Pulreana;Pulreana;;Pulreana;;;;;;;;;x
PROV836;Telsamver;Telsamver;Telsamver;;Telsamver;;;;;;;;;x
PROV837;Yuria;Yuria;Yuria;;Yuria;;;;;;;;;x
PROV838;Areais;Areais;Areais;;Areais;;;;;;;;;x
PROV839;Preesa;Preesa;Preesa;;Preesa;;;;;;;;;x
PROV840;Frearis;Frearis;Frearis;;Frearis;;;;;;;;;x
PROV841;Telsahai;Telsahai;Telsahai;;Telsahai;;;;;;;;;x
PROV842;Irosia;Irosia;Irosia;;Irosia;;;;;;;;;x
PROV843;Lriesa;Lriesa;Lriesa;;Lriesa;;;;;;;;;x
PROV844;Falreai;Falreai;Falreai;;Falreai;;;;;;;;;x
PROV845;Salveri;Salveri;Salveri;;Salveri;;;;;;;;;x
PROV846;Telvellai;Telvellai;Telvellai;;Telvellai;;;;;;;;;x
PROV847;Tesalia;Tesalia;Tesalia;;Tesalia;;;;;;;;;x
PROV848;Uiolas;Uiolas;Uiolas;;Uiolas;;;;;;;;;x
PROV849;Veras;Veras;Veras;;Veras;;;;;;;;;x
PROV850;Teluiloa;Teluiloa;Teluiloa;;Teluiloa;;;;;;;;;x
PROV851;Neravses;Neravses;Neravses;;Neravses;;;;;;;;;x
PROV852;Liersa;Liersa;Liersa;;Liersa;;;;;;;;;x
PROV853;Selihois;Selihois;Selihois;;Selihois;;;;;;;;;x
PROV854;New Leon;New Leon;New Leon;;New Leon;;;;;;;;;x
PROV855;Wersaria;Wersaria;Wersaria;;Wersaria;;;;;;;;;x
PROV856;Teleris;Teleris;Teleris;;Teleris;;;;;;;;;x
PROV857;Aragaris;Aragaris;Aragaris;;Aragaris;;;;;;;;;x
PROV858;Veasris;Veasris;Veasris;;Veasris;;;;;;;;;x
PROV859;Bolivias;Bolivias;Bolivias;;Bolivias;;;;;;;;;x
PROV860;Salavir;Salavir;Salavir;;Salavir;;;;;;;;;x
PROV861;Xeria;Xeria;Xeria;;Xeria;;;;;;;;;x
PROV862;Runais;Runais;Runais;;Runais;;;;;;;;;x
PROV863;Querais;Querais;Querais;;Querais;;;;;;;;;x
PROV864;Operai;Operai;Operai;;Operai;;;;;;;;;x
PROV865;Kieras;Kieras;Kieras;;Kieras;;;;;;;;;x
PROV866;Korvalis;Korvalis;Korvalis;;Korvalis;;;;;;;;;x
PROV867;Sepailis;Sepailis;Sepailis;;Sepailis;;;;;;;;;x
PROV868;Koraly City;Koraly City;Koraly City;;Koraly City;;;;;;;;;x
PROV869;Koralas;Koralas;Koralas;;Koralas;;;;;;;;;x
PROV870;Telharsa;Telharsa;Telharsa;;Telharsa;;;;;;;;;x
PROV871;Xerase;Xerase;Xerase;;Xerase;;;;;;;;;x
PROV872;New Etrea;New Etrea;New Etrea;;New Etrea;;;;;;;;;x
PROV873;Leras;Leras;Leras;;Leras;;;;;;;;;x
PROV874;Uilsones;Uilsones;Uilsones;;Uilsones;;;;;;;;;x
PROV875;Resensa;Resensa;Resensa;;Resensa;;;;;;;;;x
PROV876;Tyrrasil;Tyrrasil;Tyrrasil;;Tyrrasil;;;;;;;;;x
PROV877;Weras;Weras;Weras;;Weras;;;;;;;;;x
PROV878;Peoria;Peoria;Peoria;;Peoria;;;;;;;;;x
PROV879;Beriolia;Beriolia;Beriolia;;Beriolia;;;;;;;;;x
PROV880;Ioepa;Ioepa;Ioepa;;Ioepa;;;;;;;;;x
PROV881;Rendiuma;Rendiuma;Rendiuma;;Rendiuma;;;;;;;;;x
PROV882;Lilisera;Lilisera;Lilisera;;Lilisera;;;;;;;;;x
PROV883;Tyrias;Tyrias;Tyrias;;Tyrias;;;;;;;;;x
PROV884;Liweas;Liweas;Liweas;;Liweas;;;;;;;;;x
PROV885;Juisera;Juisera;Juisera;;Juisera;;;;;;;;;x
PROV886;Elisia;Elisia;Elisia;;Elisia;;;;;;;;;x
PROV887;Tyiros;Tyiros;Tyiros;;Tyiros;;;;;;;;;x
PROV888;Telodia;Telodia;Telodia;;Telodia;;;;;;;;;x
PROV889;Telleon;Telleon;Telleon;;Telleon;;;;;;;;;x
PROV890;Ulioa;Ulioa;Ulioa;;Ulioa;;;;;;;;;x
PROV891;Telyuali;Telyuali;Telyuali;;Telyuali;;;;;;;;;x
PROV892;Peralis;Peralis;Peralis;;Peralis;;;;;;;;;x
PROV893;Aragoria;Aragoria;Aragoria;;Aragoria;;;;;;;;;x
PROV894;Feras;Feras;Feras;;Feras;;;;;;;;;x
PROV895;Telnarvarra;Telnarvarra;Telnarvarra;;Telnarvarra;;;;;;;;;x
PROV896;Herias;Herias;Herias;;Herias;;;;;;;;;x
PROV897;Tialis;Tialis;Tialis;;Tialis;;;;;;;;;x
PROV898;Verail;Verail;Verail;;Verail;;;;;;;;;x
PROV899;Karracas;Karracas;Karracas;;Karracas;;;;;;;;;x
PROV900;Telraka;Telraka;Telraka;;Telraka;;;;;;;;;x
PROV901;Cirisa;Cirisa;Cirisa;;Cirisa;;;;;;;;;x
PROV902;Jamarria;Jamarria;Jamarria;;Jamarria;;;;;;;;;x
PROV903;Iliasl;Iliasl;Iliasl;;Iliasl;;;;;;;;;x
PROV904;Senai;Senai;Senai;;Senai;;;;;;;;;x
PROV905;Korala;Korala;Korala;;Korala;;;;;;;;;x
PROV906;Kerias;Kerias;Kerias;;Kerias;;;;;;;;;x
PROV907;Veit;Veit;Veit;;Veit;;;;;;;;;x
PROV908;Cerariz;Cerariz;Cerariz;;Cerariz;;;;;;;;;x
PROV909;Leiriz;Leiriz;Leiriz;;Leiriz;;;;;;;;;x
PROV910;Teljerat;Teljerat;Teljerat;;Teljerat;;;;;;;;;x
PROV911;Koraduras;Koraduras;Koraduras;;Koraduras;;;;;;;;;x
PROV912;New Cadiz;New Cadiz;New Cadiz;;New Cadiz;;;;;;;;;x
PROV913;Leitres;Leitres;Leitres;;Leitres;;;;;;;;;x
PROV914;Terasa;Terasa;Terasa;;Terasa;;;;;;;;;x
PROV915;Sepaotas;Sepaotas;Sepaotas;;Sepaotas;;;;;;;;;x
PROV916;Irenid;Irenid;Irenid;;Irenid;;;;;;;;;x
PROV917;Heras;Heras;Heras;;Heras;;;;;;;;;x
PROV918;Kerilis;Kerilis;Kerilis;;Kerilis;;;;;;;;;x
PROV919;Xerius;Xerius;Xerius;;Xerius;;;;;;;;;x
PROV920;Relius;Relius;Relius;;Relius;;;;;;;;;x
PROV921;Uliulas;Uliulas;Uliulas;;Uliulas;;;;;;;;;x
PROV922;Manerlia;Manerlia;Manerlia;;Manerlia;;;;;;;;;x
PROV923;Telhonor;Telhonor;Telhonor;;Telhonor;;;;;;;;;x
PROV924;Elsolia;Elsolia;Elsolia;;Elsolia;;;;;;;;;x
PROV925;Berash;Berash;Berash;;Berash;;;;;;;;;x
PROV926;Liolid;Liolid;Liolid;;Liolid;;;;;;;;;x
PROV927;Areasa;Areasa;Areasa;;Areasa;;;;;;;;;x
PROV928;Marrida;Marrida;Marrida;;Marrida;;;;;;;;;x
PROV929;Jerria;Jerria;Jerria;;Jerria;;;;;;;;;x
PROV930;Demiaria;Demiaria;Demiaria;;Demiaria;;;;;;;;;x
PROV931;Serit;Serit;Serit;;Serit;;;;;;;;;x
PROV932;Werrias;Werrias;Werrias;;Werrias;;;;;;;;;x
PROV933;Parrad;Parrad;Parrad;;Parrad;;;;;;;;;x
PROV934;Geralis;Geralis;Geralis;;Geralis;;;;;;;;;x
PROV935;Oeria;Oeria;Oeria;;Oeria;;;;;;;;;x
PROV936;Reunia;Reunia;Reunia;;Reunia;;;;;;;;;x
PROV937;Foreshia;Foreshia;Foreshia;;Foreshia;;;;;;;;;x
PROV938;Jeresh;Jeresh;Jeresh;;Jeresh;;;;;;;;;x
PROV939;Vearisa;Vearisa;Vearisa;;Vearisa;;;;;;;;;x
PROV940;Illoesh;Illoesh;Illoesh;;Illoesh;;;;;;;;;x
PROV941;Berresh;Berresh;Berresh;;Berresh;;;;;;;;;x
PROV942;Rennia;Rennia;Rennia;;Rennia;;;;;;;;;x
PROV943;Weurien;Weurien;Weurien;;Weurien;;;;;;;;;x
PROV944;Dereshen;Dereshen;Dereshen;;Dereshen;;;;;;;;;x
PROV945;Korshen;Korshen;Korshen;;Korshen;;;;;;;;;x
PROV946;Sesiena;Sesiena;Sesiena;;Sesiena;;;;;;;;;x
PROV947;Iolaish;Iolaish;Iolaish;;Iolaish;;;;;;;;;x
PROV948;Lerishai;Lerishai;Lerishai;;Lerishai;;;;;;;;;x
PROV949;Werisha;Werisha;Werisha;;Werisha;;;;;;;;;x
PROV950;Herisha;Herisha;Herisha;;Herisha;;;;;;;;;x
PROV951;Verratsih;Verratsih;Verratsih;;Verratsih;;;;;;;;;x
PROV952;Serital;Serital;Serital;;Serital;;;;;;;;;x
PROV953;Telkarisa;Telkarisac;Telkarisa;;Telkarisa;;;;;;;;;x
PROV954;Hillsburg;Hillsburg;Hillsburg;;Hillsburg;;;;;;;;;x
PROV955;Sellina;Sellina;Sellina;;Sellina;;;;;;;;;x
PROV956;Feltash;Feltash;Feltash;;Feltash;;;;;;;;;x
PROV957;Samina;Samina;Samina;;Samina;;;;;;;;;x
PROV958;Quandilas;Quandilas;Quandilas;;Quandilas;;;;;;;;;x
PROV959;Jaminad;Jaminad;Jaminad;;Jaminad;;;;;;;;;x
PROV960;Ililid;Ililid;Ililid;;Ililid;;;;;;;;;x
PROV961;Oisina;Oisina;Oisina;;Oisina;;;;;;;;;x
PROV962;Sadbian;Sadbian;Sadbian;;Sadbian;;;;;;;;;x
PROV963;Ronaanis;Ronaanis;Ronaanis;;Ronaanis;;;;;;;;;x
PROV964;Mider;Mider;Mider;;Mider;;;;;;;;;x
PROV965;Hilderas;Hilderas;Hilderas;;Hilderas;;;;;;;;;x
PROV966;Marenia;Marenia;Marenia;;Marenia;;;;;;;;;x
PROV967;Jermaneia;Jermaneia;Jermaneia;;Jermaneia;;;;;;;;;x
PROV968;Kierlas;Kierlas;Kierlas;;Kierlas;;;;;;;;;x
PROV969;Wertan;Wertan;Wertan;;Wertan;;;;;;;;;x
PROV970;Imerdia;Imerdia;Imerdia;;Imerdia;;;;;;;;;x
PROV971;Lirend;Lirend;Lirend;;Lirend;;;;;;;;;x
PROV972;Zenatel;Zenatel;Zenatel;;Zenatel;;;;;;;;;x
PROV973;Reisunia;Reisunia;Reisunia;;Reisunia;;;;;;;;;x
PROV974;Daiashan;Daiashan;Daiashan;;Daiashan;;;;;;;;;x
PROV975;Liapasher;Liapasher;Liapasher;;Liapasher;;;;;;;;;x
PROV976;Setisesh;Setisesh;Setisesh;;Setisesh;;;;;;;;;x
PROV977;Perisen;Perisen;Perisen;;Perisen;;;;;;;;;x
PROV978;Telinasi;Telinasi;Telinasi;;Telinasi;;;;;;;;;x
PROV979;Nemiansa;Nemiansa;Nemiansa;;Nemiansa;;;;;;;;;x
PROV980;Sariun;Sariun;Sariun;;Sariun;;;;;;;;;x
PROV981;Senasesh;Senasesh;Senasesh;;Senasesh;;;;;;;;;x
PROV982;Hutiash;Hutiash;Hutiash;;Hutiash;;;;;;;;;x
PROV983;Barriesh;Barriesh;Barriesh;;Barriesh;;;;;;;;;x
PROV984;Veriuma;Veriuma;Veriuma;;Veriuma;;;;;;;;;x
PROV985;Weshina;Weshina;Weshina;;Weshina;;;;;;;;;x
PROV986;Farresh;Farresh;Farresh;;Farresh;;;;;;;;;x
PROV987;Karresha;Karresha;Karresha;;Karresha;;;;;;;;;x
PROV988;Linretas;Linretas;Linretas;;Linretas;;;;;;;;;x
PROV989;Ua Selesh;Ua Selesh;Ua Selesh;;Ua Selesh;;;;;;;;;x
PROV990;Harounght;Harounght;Harounght;;Harounght;;;;;;;;;x
PROV991;Marrikesh;Marrikesh;Marrikesh;;Marrikesh;;;;;;;;;x
PROV992;Nerilesh;Nerilesh;Nerilesh;;Nerilesh;;;;;;;;;x
PROV993;Qualdaris;Qualdaris;Qualdaris;;Qualdaris;;;;;;;;;x
PROV994;Telbraxesh;Telbraxesh;Telbraxesh;;Telbraxesh;;;;;;;;;x
PROV995;Lesioane;Lesioane;Lesioane;;Lesioane;;;;;;;;;x
PROV996;Zentresha;Zentresha;Zentresha;;Zentresha;;;;;;;;;x
PROV997;Iurea;Iurea;Iurea;;Iurea;;;;;;;;;x
PROV998;Lerisa;Lerisa;Lerisa;;Lerisa;;;;;;;;;x
PROV999;Shesh;Shesh;Shesh;;Shesh;;;;;;;;;x
PROV1000;Derasisa;Derasisa;Derasisa;;Derasisa;;;;;;;;;x
